id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
5kypBm9f8S1dVUkmB8ZbxO,Hướng Dương,Wowy,83138,"['vietnamese hip hop', 'vietnamese trap']",Hướng Dương,2021-12-31,1,234,False,20
5Msoarj5hk9LguTtiIyqug,Ngày Đầu Tiên,Đức Phúc,855538,['v-pop'],Ngày Đầu Tiên,2022-02-11,1,208,False,61
5Fmtix3LkYpcXI7nVFpEyC,"Quá Khứ Đôi, Hiện Tại Đơn",Đức Phúc,855538,['v-pop'],"Quá Khứ Đôi, Hiện Tại Đơn",2022-09-24,1,310,False,51
1Gu3moX7qQp4t2jk6kJ0C6,Cũng Đành Thôi,Đức Phúc,855538,['v-pop'],Cũng Đành Thôi,2016-01-01,1,272,False,48
2PZENjHdoBW7u1qLB1Twra,Yêu Được Không,Đức Phúc,855538,['v-pop'],Yêu Được Không,2019-01-01,1,331,False,44
1SlUGdFlL8KssF9yglckks,Cứ Thở Đi,Đức Phúc,855538,['v-pop'],Cứ Thở Đi,2022-05-27,1,225,False,43
5YouPnnFSfNJPXgrWZ0P8C,Hơn Cả Yêu,Đức Phúc,855538,['v-pop'],Hơn Cả Yêu,2022-05-05,1,256,False,42
5uye47llqkE8Oyn56Y3IkW,Nguoi Oi Nguoi O Dung Ve (feat. Suboi),Đức Phúc,855538,['v-pop'],Nguoi Oi Nguoi O Dung Ve (feat. Suboi),2020-09-27,1,199,False,41
43VzVmdtLNVuTDLA5ajACT,Ta Còn Yêu Nhau,Đức Phúc,855538,['v-pop'],Ta Còn Yêu Nhau,2017-01-01,1,206,False,40
7teufwU5fNKeUkbAHZHjN4,Có Hẹn Với Thanh Xuân,Đức Phúc,855538,['v-pop'],"Trạm 1 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,11,244,False,36
2WOpp4vm16unl0N3i3BNNv,Tình Đắng Như Ly Cà Phê,Ngơ,277908,"['vietnamese hip hop', 'vietnamese melodic rap']",Tình Đắng Như Ly Cà Phê,2018-04-01,1,215,False,61
5RzKYxspos0BBomORt3d8B,Suy,Ngơ,277908,"['vietnamese hip hop', 'vietnamese melodic rap']",Suy,2019-12-06,1,242,False,45
4NiEPIrs6gDB8XS5nkMstS,Không Ai Như Anh Đâu,Ngơ,277908,"['vietnamese hip hop', 'vietnamese melodic rap']",Không Ai Như Anh Đâu,2020-04-14,1,163,False,32
2VLxvp1Gbqrz6GRIkYb6tJ,Mỗi Khi Đêm Về,Ngơ,277908,"['vietnamese hip hop', 'vietnamese melodic rap']",Mình Là Của Nhau Đến Bao Giờ,2019-08-16,4,230,False,24
0N5q2Sg6SUf7ga30dmsMtd,Không Ai Như Anh Đâu - Beat Version,Ngơ,277908,"['vietnamese hip hop', 'vietnamese melodic rap']",Không Ai Như Anh Đâu (Beat Version),2020-04-14,1,163,False,21
4lGu23NHTgHBc55Eva5uGI,Thuyền Quyên - AM Remix (Dặm Ngàn Thiên Lý Tiễn Người Đi),Diệu Kiên,4488,[],Thuyền Quyên - AM Remix (Dặm Ngàn Thiên Lý Tiễn Người Đi),2022-07-21,1,63,False,49
2KmutpC415kBS2KOjzKz7v,Thuyền Quyên (Lofi),Diệu Kiên,4488,[],Thuyền Quyên (Lofi),2022-09-17,1,184,False,44
13z7i8oUAm8W9duaH0RNvu,Thuyền Quyên Remix Tik Tok,Diệu Kiên,4488,[],Thuyền Quyên Remix Tik Tok,2022-08-01,1,69,False,41
45jgXNNLJdrBhBCBYGqK5Q,Xin Má Rước Dâu Remix,Diệu Kiên,4488,[],Xin Má Rước Dâu Remix,2022-07-26,1,197,False,39
1CC2GhCNpCasHZHjyPUTnv,Xin Má Rước Dâu,Diệu Kiên,4488,[],Xin Má Rước Dâu,2022-06-16,1,189,False,36
6f4gea3WRNdBq7h3eCT5Bh,Thuyền Quyên Remix - Khải lên khúc nhạc Hoàng Cầm buồn ngày mình biệt ly,Diệu Kiên,4488,[],Thuyền Quyên Remix - Khải lên khúc nhạc Hoàng Cầm buồn ngày mình biệt ly,2022-07-31,1,83,False,35
2anIgYdnNywdcIEiDm6z1e,Thuyền Quyên Remix,Diệu Kiên,4488,[],Thuyền Quyên Remix,2022-11-01,1,210,False,34
7JgBOIVctQGkl2ShHBQrEd,Xuôi Dòng Cửu Long,Diệu Kiên,4488,[],Xuôi Dòng Cửu Long,2022-10-07,1,210,False,33
1fYJmgdPV5x44h8UUTH66R,Xin Má Rước Dâu - Dj LGH Remix,Diệu Kiên,4488,[],Xin Má Rước Dâu (Dj LGH Remix),2022-06-17,1,216,False,33
3L3KWhRXihlb6ww9Ngcrvm,Thuyền Quyên (Deep House),Diệu Kiên,4488,[],Nhạc Remix Chọn Lọc 2022,2022-10-06,6,186,False,27
65coxKC1JPMqUYVbx616Vj,Đã Biết Sẽ Có Ngày Hôm Qua,Trinh Thang Binh,452767,['v-pop'],Summer Love,2011-09-30,9,270,False,51
43uHryghjKJW07qTEP3DaX,Viết Nên Chuyện Tình,Trinh Thang Binh,452767,['v-pop'],Reply 1990,2021-08-12,2,150,False,49
1Szl9lPaJ750Hn2hRX9QI0,Người Ấy,Trinh Thang Binh,452767,['v-pop'],Ca Sĩ Giấu Mặt,2017-04-04,8,260,False,47
6kSnk1wRjfSV2UcVHGyYx1,Lời Chưa Nói,Trinh Thang Binh,452767,['v-pop'],Summer Love,2011-09-30,9,256,False,46
7CVdUE4KKpZkmHYAGVN0o4,Khác Biệt To Lớn Hơn,Trinh Thang Binh,452767,['v-pop'],Khác Biệt To Lớn Hơn,2022-06-19,1,252,False,43
5tLuEeLBibUSAzDfntdfzC,Cho Đến Khi Trời Đất Sụp Đổ,Trinh Thang Binh,452767,['v-pop'],Reply 1990,2021-08-12,2,157,False,43
1xE5yw2qN2ezUH4rGsHZt1,MỗI Ngày Yêu Em Thêm MộT Chút,Trinh Thang Binh,452767,['v-pop'],MỗI Ngày Yêu Em Thêm MộT Chút,2021-09-06,1,136,False,43
6sR8RE1cyGfpzhF6rTeTkk,Vỡ Tan,Trinh Thang Binh,452767,['v-pop'],Người Ấy,2017-09-25,15,259,False,43
6g8PLSPxqvgynTZV3jV9uQ,Chờ Em Đến Hoa Cũng Tàn,Trinh Thang Binh,452767,['v-pop'],Chờ Em Đến Hoa Cũng Tàn,2021-09-20,1,157,False,43
1BylKrxC94kHMSrFF2ZTOK,Tâm Sự Tuổi 30,Trinh Thang Binh,452767,['v-pop'],The First Show,2022-08-17,13,275,False,41
6lmJXxTcLTe6bdgwSfTqhO,MOT NGUOI VI EM,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",MOT NGUOI VI EM,2020-09-25,1,210,False,44
4knRFQiLJMMUlP7psJk4kg,AI BIET,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",AI BIET,2019-08-30,1,177,False,44
0OPnFU9UWoQnjrtAOBOLiz,She Said,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",She Said,2019-01-25,1,206,False,43
1j18WxScysqcVZnCSc90nV,Celina,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Celina,2022-09-09,1,205,False,41
5sDfLKhaLMbVffAmmnIkXc,Chương 2 Của Tương Lai,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Chương 2 Của Tương Lai,2021-01-08,1,243,False,41
4zKM1dGCOYC2NYN8itGRQz,Retrograde,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Retrograde,2018-12-24,1,229,False,39
2Od0QwkZrFRyIPJlGb1xNf,Alone,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Alone,2020-01-10,1,242,False,37
1lNJbioKb7Zue9sf2wcaWN,LAVIE,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LAVIE,2020-11-13,1,200,False,37
0zwh6OWqVxAZbhUvqFSDA5,Love U So,WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LAVIE,2020-12-18,4,239,False,36
5Td3NzuCZZVgUSfvB1BlP1,mot nguoi vi em (midnight),WEAN,146228,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",mot nguoi vi em (reworked ep),2021-08-06,4,224,False,35
2w4Ex6ObV9rdYLkE4A9jV6,Yêu,7UPPERCUTS,40826,['rock viet'],Yêu,2020-09-13,2,186,False,46
4u43avsuHboJHfogNT5EX1,Đừng Yêu Người Nổi Tiếng,7UPPERCUTS,40826,['rock viet'],Đừng Yêu Người Nổi Tiếng,2022-12-31,1,254,False,46
4sccoCUvKgarfGmvfAWoVV,No Internet,7UPPERCUTS,40826,['rock viet'],No Internet,2020-12-23,1,185,False,46
5EejTyYwzTK8VsolyWqtzj,Trốn Tìm,7UPPERCUTS,40826,['rock viet'],Trốn Tìm,2022-07-14,1,158,False,45
4FTH4NljhFV6cA4wdPM8G2,Wave Alpha,7UPPERCUTS,40826,['rock viet'],CHÁI MÁI,2020-11-19,6,158,False,42
3qPE5f5cqAMEv65EdoKYWr,Tinder 101,7UPPERCUTS,40826,['rock viet'],CHÁI MÁI,2020-11-19,6,89,False,41
6oxM4HLv8YxVJ64nOhBMtY,Duma Song,7UPPERCUTS,40826,['rock viet'],CHÁI MÁI,2020-11-19,6,64,False,36
4pUBJpwFYYGf6gdE593aat,Màu Áo Học Trò,7UPPERCUTS,40826,['rock viet'],CHÁI MÁI,2020-11-19,6,179,False,35
6JxNqpA8ukdI7xR2TF6l1s,Early Summer Rain,7UPPERCUTS,40826,['rock viet'],Summer Jam,2018-01-01,9,45,False,35
2fiXDAxacnkEowe8PfbRoz,Em Đéo Biết Nữa Anh Ơi,7UPPERCUTS,40826,['rock viet'],Summer Jam,2018-01-01,9,81,True,33
2c0QMztYu6PCfFrGLqHXIV,Răng Khôn (feat. RIN9),RIN9,6759,['v-pop'],Răng Khôn (feat. RIN9),2021-04-22,1,231,False,50
4fGSJkVcl5pXQhXf4mTMXq,Lúc Em Cần Anh Đang Ở Đâu,RIN9,6759,['v-pop'],Lúc Em Cần Anh Đang Ở Đâu,2022-10-06,1,318,False,43
29jceFh1XLSiP4bA2HCZzq,BUỒN không thể BUÔNG (Solo Version),RIN9,6759,['v-pop'],BUỒN không thể BUÔNG (Solo Version),2022-04-22,1,214,False,41
0RiTHXGg2FYIz9OJ65r79a,Răng Khôn,RIN9,6759,['v-pop'],Răng Khôn,2021-05-07,1,192,False,41
5Ce8PUFFO5GUfZMOQmZbjM,Rồi Em Sẽ Ổn Thôi,RIN9,6759,['v-pop'],Rồi Em Sẽ Ổn Thôi,2022-12-07,1,250,False,35
7oOHsNCshX5HmwEGSWxaxd,Buồn Không Thể Buông,RIN9,6759,['v-pop'],Buồn Không Thể Buông,2022-08-14,1,209,False,35
4st12RZ0vCxpWbAnOnnf5m,Pháo Hoa,RIN9,6759,['v-pop'],Pháo Hoa,2022-05-10,1,238,False,34
02NS9DhdcleDlF2AcjHwbd,Còn Gì Đau Hơn Chữ Đã Từng,RIN9,6759,['v-pop'],Còn Gì Đau Hơn Chữ Đã Từng,2020-09-10,1,202,False,33
4OVfqJioHkRGJP551Iko9c,Rồi Người Thương Cũng Hoá Người Dưng,RIN9,6759,['v-pop'],Rồi Người Thương Cũng Hoá Người Dưng,2020-11-11,1,216,False,23
214v1t8QASWA8dG89KXS78,Mãi mãi là một lời nói dối (Piano Version),RIN9,6759,['v-pop'],Mãi mãi là một lời nói dối,2022-09-27,2,265,False,29
7jZqHEuKzZEOxumA7Dvl0Q,Đừng tìm đến tôi,Biên,152,[],Đừng tìm đến tôi,2020-10-22,1,259,False,3
0aPL12Z4ZlszlA2vuGcVhP,Free your love,Biên,152,[],Free your love,2020-11-05,1,208,False,2
1VyV9yd2mzhHGlZjuhv9rP,Đừng tìm đến tôi - Bossa Nova Version,Biên,152,[],Đừng tìm đến tôi (Bossa Nova Version),2021-01-01,1,236,False,1
153fqaiQSioY7vmKZpvmJY,Sẽ Chẳng Yêu Người Khác Đâu,Niz,1847,[],Sẽ Chẳng Yêu Người Khác Đâu,2021-11-14,1,235,False,48
37vIqMH3XV6ZbObcKE9GXC,Cô Đơn,Niz,1847,[],Cô Đơn,2022-12-30,2,224,False,48
4eyk7XTmmjkJzCJLUDjWaK,GIAYPHUT - Rap Version,Niz,1847,[],GIAYPHUT (Rap Version),2022-07-01,1,214,False,46
2nvimM1VZtUG4UEU70wXqw,Night by Night,Niz,1847,[],Night by Night,2022-07-07,2,194,False,26
6RnYKOUM0ZQYoMFyKgSQYh,Bad Boy,Niz,1847,[],Bad Boy,2021-06-20,1,192,False,23
07RpCGBLCJaktXoDOmVfbT,Cô Đơn (Beat),Niz,1847,[],Cô Đơn,2022-12-30,2,212,False,23
4V1SzVXLTsyYUD6hHmp5UD,Last Time,Niz,1847,[],Last Time,2022-11-07,2,173,False,21
3gNcFyWokbWXIqbwEdjAHi,Right,Niz,1847,[],Right,2021-02-25,1,156,False,21
3fg3DQVpK2mJa0Ui3jvCiL,In Love,Niz,1847,[],In Love,2022-03-08,1,102,False,21
5U56GTuULTPjgESuHlDgoA,Dope,Niz,1847,[],Dope,2022-12-10,2,148,False,20
7skGrIrRzO0APhASzAKfNi,Gu - Cukak Remix,Seachains,23718,['vietnamese hip hop'],Gu (Cukak Remix),2021-07-14,1,177,True,48
5AaHvf9iO6RydAIissh0kz,Simple Love,Seachains,23718,['vietnamese hip hop'],Simple Love,2022-11-29,1,213,False,39
3kK4C2KU3SZkHhKN4BNbAn,Gu,Seachains,23718,['vietnamese hip hop'],Gu,2021-05-25,1,167,True,34
2Dj98tV5epsMa2l6po0pAu,Slow Down,Seachains,23718,['vietnamese hip hop'],Slow Down,2019-08-11,1,235,False,28
1jonY0iPHBhpYLmPUQckwf,Tết Là Đây Chứ Đâu,Seachains,23718,['vietnamese hip hop'],Tết Là Đây Chứ Đâu,2021-12-23,1,201,False,28
10eYVbFJreQdvonkcBHsCS,Hold You Down,Seachains,23718,['vietnamese hip hop'],Hold You Down,2019-08-11,1,210,True,28
2mK80eNz1IrJh2Yyi2glRe,Call You Mine,Seachains,23718,['vietnamese hip hop'],Call You Mine,2022-01-14,1,158,False,25
4wu744FQERKNkiCfEk8Xhs,Lá Hoa Đâm Chồi,Seachains,23718,['vietnamese hip hop'],Lá Hoa Đâm Chồi,2022-12-28,1,174,False,23
6rvA4h87ktgtdIXjaejgfm,Cho Anh Cho Em,Seachains,23718,['vietnamese hip hop'],Cho Anh Cho Em,2022-02-24,1,189,True,23
4QMvdSxjgPKhWHEl7wSXNG,Chó,Seachains,23718,['vietnamese hip hop'],Chó,2022-01-25,1,188,True,20
0s7RyyUlQfd8mnnboHe18n,Hẹn Gặp Em Dưới Ánh Trăng,MANBO,57865,"['v-pop', 'vietnamese hip hop']",Hẹn Gặp Em Dưới Ánh Trăng,2020-09-25,1,222,False,52
0ReId5SRMspb6ISw0rBsBN,CUA,MANBO,57865,"['v-pop', 'vietnamese hip hop']",CUA,2020-04-05,1,193,True,50
7lEstqyqyd110xz5R3kqzR,Nắng,MANBO,57865,"['v-pop', 'vietnamese hip hop']",Nắng,2020-10-09,1,165,False,50
7K1yMkQqA9ZxHfa2y4XsY6,1-800-LOVE,MANBO,57865,"['v-pop', 'vietnamese hip hop']",1-800-LOVE,2020-07-25,1,265,False,46
4uZs35Zm7ivjQCM7v5nQj8,Mamma Mia,MANBO,57865,"['v-pop', 'vietnamese hip hop']",Mamma Mia,2022-05-16,1,233,False,45
3vpqjGMODY9IJqGgEF6Swa,Em Ở Đâu,MANBO,57865,"['v-pop', 'vietnamese hip hop']",Em Ở Đâu,2021-06-01,1,209,False,40
5sH0if4Vv864eWpFqqOF9M,5050 - Remix,MANBO,57865,"['v-pop', 'vietnamese hip hop']",5050 (Remix),2021-04-28,1,229,False,36
6vE5jFXfnLCEgnVSWxzIRF,GERDNANG FREESTYLE 2,MANBO,57865,"['v-pop', 'vietnamese hip hop']",GERDNANG FREESTYLE 2,2020-08-14,1,189,True,36
483sVsx2Vr0CUGroQwRiox,Phải Là Yêu,MANBO,57865,"['v-pop', 'vietnamese hip hop']",Phải Là Yêu,2020-08-26,1,224,False,36
7aELHm28pobrp3RyazUjmw,5050,MANBO,57865,"['v-pop', 'vietnamese hip hop']",5050,2020-10-09,1,186,False,36
7oX6qKTnKeVG6iT0qG1i29,Bông Hoa Đẹp Nhất,Quân A.P,278002,['v-pop'],Bông Hoa Đẹp Nhất,2020-09-12,1,315,False,53
2kenOIzz3AlVKF7wGqzH3F,Đáp Án Cuối Cùng,Quân A.P,278002,['v-pop'],Đáp Án Cuối Cùng,2022-09-21,1,291,False,49
6TzmEcfGDQiYhSCoPxOm2s,Còn Gì Đau Hơn Chữ Đã Từng,Quân A.P,278002,['v-pop'],Còn Gì Đau Hơn Chữ Đã Từng,2020-10-10,1,309,False,48
2vi7mKwVAYDM4OkiTOn8Ng,Ai Là Người Thương Em,Quân A.P,278002,['v-pop'],Ai Là Người Thương Em,2019-05-15,1,305,False,44
7jClI98qknAD8w4yrwZP7P,Bông Hoa Đẹp Nhất,Quân A.P,278002,['v-pop'],Bông Hoa Đẹp Nhất,2020-10-10,1,296,False,39
4364GLWQ3JuZMbZXSlgfVP,Lời Xin Lỗi Vụng Về - Ver Lofi,Quân A.P,278002,['v-pop'],Lời Xin Lỗi Vụng Về Ver Lofi,2021-03-13,1,258,False,37
68lGn4Pn1ABR4veCVi9s7x,Phản Bội Chính Mình,Quân A.P,278002,['v-pop'],Phản Bội Chính Mình,2021-12-20,1,242,False,37
0BwSWW6sEqPGirlVhj0TfG,Anh Tự Do Nhưng Cô Đơn (feat. Quân A.P),Quân A.P,278002,['v-pop'],Anh Tự Do Nhưng Cô Đơn,2022-12-12,3,346,False,37
2LiWip3fpfMyp7N8pMEHKq,Ước Mơ Của Mẹ,Quân A.P,278002,['v-pop'],Ước Mơ Của Mẹ,2022-01-21,1,254,False,36
64qB3bGZ0c3vkGnLamvJx1,You Are My Crush - Remix,Quân A.P,278002,['v-pop'],You Are My Crush (Remix),2020-10-22,1,213,False,35
6TAwLpBmMXQbLs8vgZ43xS,Anh Sẽ Đón Em - Cukak Remix,Nguyên,9693,['v-pop'],Anh Sẽ Đón Em (Cukak Remix),2022-02-23,1,232,False,44
0jB0QbwGeXJXG65dUjJvVf,Tình Đã Xa Mờ,Nguyên,9693,['v-pop'],Tình Đã Xa Mờ,2022-07-15,1,199,False,42
5fT55QOa1IWQsWEuZoIC4K,Đừng Khóc,Nguyên,9693,['v-pop'],Đừng Khóc,2022-11-30,2,232,False,42
4M63jHqGe3Y6iVUFr7BVN1,Anh làm tất cả vì,Nguyên,9693,['v-pop'],Anh làm tất cả vì,2022-12-24,1,284,False,41
04TSEeIlq0eLVCYt5fKNlq,BINGO (Piano Version),Nguyên,9693,['v-pop'],BINGO (Piano Version),2021-12-10,1,338,False,37
2bLpvFUPe874ZAHmMDITLc,Sài Gòn Simple Love,Nguyên,9693,['v-pop'],Sài Gòn Simple Love,2022-04-08,1,179,False,35
53z1FdCEMhOSXVC8OGZ0IM,Tình Đơn Phương (Chill Version),Nguyên,9693,['v-pop'],Tình Đơn Phương (Chill Version),2021-08-12,1,229,False,32
5yTJPUOA2WxKWxj1KckmPB,Anh Muốn Nghe Giọng Em Nói (Remix),Nguyên,9693,['v-pop'],Anh Muốn Nghe Giọng Em Nói (Remix),2018-01-15,1,367,False,27
2kIUB0vE4rHu62Ud8Gb7ou,Si Mê Em,Nguyên,9693,['v-pop'],Si Mê Em,2020-07-22,2,265,True,27
6U8GGfnjhx5hu7UnIUNnCw,Đúng quá cũng thành sai (piano version),Nguyên,9693,['v-pop'],Đúng quá cũng thành sai (piano version),2022-10-24,1,256,False,22
6LjnpeWCzBpbkP5DqeuqlU,Mưa Ơi Đừng Rơi,REDT,242,[],Mưa Ơi Đừng Rơi,2022-12-08,1,209,False,49
5vc42zOUbz7xnnlnFULvKO,Mộng Mơ,REDT,242,[],Mộng Mơ,2021-03-26,1,226,False,42
249dPfANuQ810Ha1dqfT7h,Có Đâu Ai Ngờ - BEGINS Remix,REDT,242,[],Có Đâu Ai Ngờ (Begins Remix),2022-11-06,1,162,False,26
4hypCD5NA97OAnHYOowj60,Trúng Gió,REDT,242,[],Trúng Gió,2022-08-24,1,181,False,7
4TLL3OyTtpRzVnIasplu6P,Năm Mới Ghé Qua,REDT,242,[],Năm Mới Ghé Qua,2021-01-02,1,178,False,0
1rxNcKixlitXPXYXawuFue,Và Rồi Lỡ Yêu,REDT,242,[],Và Rồi Lỡ Yêu,2022-07-23,1,237,False,5
4pBoZgD6agtNijg1QQNkFG,Bad Girl,REDT,242,[],Bad Girl,2020-09-24,2,234,False,5
3USC9fTBnV8y0yJPvFOvAG,Một Mình Có Vui Không?,REDT,242,[],Một Mình Có Vui Không?,2022-06-22,1,218,False,4
3d7Nzhl2ZHO82vWa7upHpO,Lơ Ngơ (Lửng Lơ 2) [feat. Double Noize],REDT,242,[],Lơ Ngơ (Lửng Lơ 2) [feat. Double Noize],2020-06-28,1,173,False,3
5xEcx3CjtqJFyfEFNRchmT,Bad Girl - Beat,REDT,242,[],Bad Girl,2020-09-24,2,234,False,2
5d5ac88BIyFD682uABW8uR,Dắt Em Về Mặt Trăng,marzuz,3680,['rock viet'],Đến Đâu Từ Đây,2022-10-26,4,241,False,38
2yalj90VHzXA1A8KqxHz0n,VÀ THẾ GIỚI ĐÃ MẤT ĐI MỘT NGƯỜI CÔ ĐƠN,marzuz,3680,['rock viet'],VÀ THẾ GIỚI ĐÃ MẤT ĐI MỘT NGƯỜI CÔ ĐƠN,2022-10-20,1,230,False,34
5TnNZ1Fuj5jhn3RKWSvJXa,Mai,marzuz,3680,['rock viet'],Mai,2021-12-23,1,224,False,34
6zFvGwetmNsAqau4xOPb2u,Nếu,marzuz,3680,['rock viet'],Nếu,2016-01-01,1,322,False,30
5caIF8ecjzTnJp77mxomG7,3 PHÚT,marzuz,3680,['rock viet'],3 PHÚT,2022-10-05,1,188,False,21
54z6fOAjr6qpMeCoJ95nUD,Fortune,marzuz,3680,['rock viet'],Fortune,2017-01-01,1,210,False,21
5ZUksPZKAC2JHk6FWmS7Lx,Sunday (with marzuz),marzuz,3680,['rock viet'],Sunday (with marzuz),2016-10-26,1,225,True,14
5xOII8YWG2piavH4kpt1oU,Hai Chữ Đã Từng (Vinahouse),Như Việt,12455,"['viet edm', 'vinahouse']",Hai Chữ Đã Từng (Remix),2020-08-26,4,244,False,36
5nlxmx6gW4s0nzzqoTYT9h,Bông Hoa Chẳng Thuộc Về Ta,Như Việt,12455,"['viet edm', 'vinahouse']",Bông Hoa Chẳng Thuộc Về Ta,2021-04-01,1,216,False,36
5VCBZUhJgdUdXyJuA8WRqi,Hơn Cả Mây Trời - VUX Lofi,Như Việt,12455,"['viet edm', 'vinahouse']",Hơn Cả Mây Trời (VUX Lofi),2022-06-01,1,229,False,35
6ObBkZCfYyTYo3j6ifHSFY,Em Đã Xa Anh - Bibo Remix,Như Việt,12455,"['viet edm', 'vinahouse']",Em Đã Xa Anh (Bibo Remix),2022-03-27,1,310,False,33
20UvFxDbiRM2XGzrnyA2gi,Hai Chữ Đã Từng (EDM),Như Việt,12455,"['viet edm', 'vinahouse']",Hai Chữ Đã Từng (Remix),2020-08-26,4,295,False,31
2h4ygLV3FDn6uuqTCRH8Sq,Tình Đẹp Đến Mấy Cũng Tàn,Như Việt,12455,"['viet edm', 'vinahouse']",Tình Đẹp Đến Mấy Cũng Tàn,2019-12-12,1,316,False,30
7vHSnYyR1hyU6du8rKkK44,Em Đã Xa Anh - Ciray Remix,Như Việt,12455,"['viet edm', 'vinahouse']",Em Đã Xa Anh (Ciray Remix),2022-03-28,1,269,False,28
6cFFB1scpQ1om4UaQx4PzO,Em Đã Xa Anh - VUX Lofi,Như Việt,12455,"['viet edm', 'vinahouse']",Em Đã Xa Anh (VUX Lofi),2022-03-28,1,296,False,27
58M8qPgrYtle5yuhgIsVFA,Hai Chữ Đã Từng,Như Việt,12455,"['viet edm', 'vinahouse']",Hai Chữ Đã Từng,2021-11-23,2,306,False,27
4lH2VGwmKNTiT0BG9HEVhP,Hai Chữ Đã Từng (Lofi),Như Việt,12455,"['viet edm', 'vinahouse']",Hai Chữ Đã Từng (Remix),2020-08-26,4,324,False,27
07b849p3xuq03EdlAo4CKX,GIAYPHUT,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",GIAYPHUT,2021-08-06,1,205,False,59
4eyk7XTmmjkJzCJLUDjWaK,GIAYPHUT - Rap Version,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",GIAYPHUT (Rap Version),2022-07-01,1,214,False,46
0N63DXR3Po7FvtcVfEsDNS,GIAYPHUT - Speed Up Version,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",GIAYPHUT (Speed Up Version),2022-08-05,1,158,False,41
1fR5VXsWg8PI1eDiSbV121,DAM DUOI,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",WRONGWAY,2021-03-15,4,225,False,40
7ah4e0bnRnSnYMmL9DBRX7,KIBEEM,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",KIBEEM,2022-02-23,1,186,False,36
2M8pSABaDIBIp1c0PygLdg,SAYDAM,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",EM,2022-12-23,3,151,False,34
2B13iC1u91NRCCDTBj3Jr9,CHAC KO EM,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",WRONGWAY,2021-03-15,4,182,False,33
6oyL4r6wyZs084UIGsMhr8,LOVELY,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",LOVELY,2020-06-19,1,202,True,31
5n4qleAv8vPCjn2IoHWsdN,SANGMAI,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",SANGMAI,2021-09-24,1,139,False,31
1G3au0ZfmR0AwpHHXJFt41,HARAJUKU,kidsai,12603,"['vietnamese melodic rap', 'vietnamese trap']",HARAJUKU,2022-09-09,1,205,False,30
1lk4eijOWwRJGR2BDakaJT,Người Âm Phủ,VRT,139,[],Người Âm Phủ,2018-01-01,1,130,False,48
64qB3bGZ0c3vkGnLamvJx1,You Are My Crush - Remix,VRT,139,[],You Are My Crush (Remix),2020-10-22,1,213,False,35
6o1B87WSXSWy44cR7Uhjtb,Cứ Thế Rời Xa - Remix,VRT,139,[],Cứ Thế Rời Xa (Remix),2020-11-14,1,185,False,18
11qyAN1UAFMbZOMAHRDzML,Túy Âm (Remix),VRT,139,[],Em Chưa 18,2022-01-06,4,197,False,17
0Ej54mZLeSoDRKmV4uEGa1,Em Chưa 18,VRT,139,[],Em Chưa 18,2022-01-06,4,150,False,14
1beb6tg4FeCPyMWqmS7co3,Thầm Thương,VRT,139,[],Thầm Thương,2022-03-22,2,204,False,13
6kKdbVK4Yg3lWf0h4CcZGY,Thầm Thương (Beat),VRT,139,[],Thầm Thương,2022-03-22,2,204,False,9
5CjaVpfLR2IoUpSUuwSNnQ,Chờ Một Ngày Nắng,VRT,139,[],Em Chưa 18,2022-01-06,4,246,False,6
0h0fQ5RDwxtDXd46e8U0ed,Hồi Ức,VRT,139,[],Hồi Ức,2020-01-01,1,229,False,3
4vm9tJqMvtBNzi5weJM8Ed,Cùng Anh,VRT,139,[],Em Chưa 18,2022-01-06,4,155,False,2
5k1HeLPY9XnOTXLmkH6177,bên em từ ngày này qua ngày nọ,Ricky Star,38377,['vietnamese hip hop'],bên em từ ngày này qua ngày nọ,2022-12-28,1,230,False,46
